,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,proto_3pc,proto_a/n,proto_aes-sp3-d,proto_any,proto_argus,proto_aris,proto_arp,proto_ax.25,proto_bbn-rcc,proto_bna,proto_br-sat-mon,proto_cbt,proto_cftp,proto_chaos,proto_compaq-peer,proto_cphb,proto_cpnx,proto_crtp,proto_crudp,proto_dcn,proto_ddp,proto_ddx,proto_dgp,proto_egp,proto_eigrp,proto_emcon,proto_encap,proto_etherip,proto_fc,proto_fire,proto_ggp,proto_gmtp,proto_gre,proto_hmp,proto_i-nlsp,proto_iatp,proto_ib,proto_icmp,proto_idpr,proto_idpr-cmtp,proto_idrp,proto_ifmp,proto_igmp,proto_igp,proto_il,proto_ip,proto_ipcomp,proto_ipcv,proto_ipip,proto_iplt,proto_ipnip,proto_ippc,proto_ipv6,proto_ipv6-frag,proto_ipv6-no,proto_ipv6-opts,proto_ipv6-route,proto_ipx-n-ip,proto_irtp,proto_isis,proto_iso-ip,proto_iso-tp4,proto_kryptolan,proto_l2tp,proto_larp,proto_leaf-1,proto_leaf-2,proto_merit-inp,proto_mfe-nsp,proto_mhrp,proto_micp,proto_mobile,proto_mtp,proto_mux,proto_narp,proto_netblt,proto_nsfnet-igp,proto_nvp,proto_ospf,proto_pgm,proto_pim,proto_pipe,proto_pnni,proto_pri-enc,proto_prm,proto_ptp,proto_pup,proto_pvp,proto_qnx,proto_rdp,proto_rsvp,proto_rtp,proto_rvd,proto_sat-expak,proto_sat-mon,proto_sccopmce,proto_scps,proto_sctp,proto_sdrp,proto_secure-vmtp,proto_sep,proto_skip,proto_sm,proto_smp,proto_snp,proto_sprite-rpc,proto_sps,proto_srp,proto_st2,proto_stp,proto_sun-nd,proto_swipe,proto_tcf,proto_tcp,proto_tlsp,proto_tp++,proto_trunk-1,proto_trunk-2,proto_ttp,proto_udp,proto_unas,proto_uti,proto_vines,proto_visa,proto_vmtp,proto_vrrp,proto_wb-expak,proto_wb-mon,proto_wsn,proto_xnet,proto_xns-idp,proto_xtp,proto_zero,service_None,service_dhcp,service_dns,service_ftp,service_ftp-data,service_http,service_irc,service_pop3,service_radius,service_smtp,service_snmp,service_ssh,service_ssl,state_ACC,state_CON,state_ECO,state_FIN,state_INT,state_PAR,state_REQ,state_RST,state_URN,state_no
21,2.112522920791226e-06,0.009273940521111242,0.0,0.0014197834648387213,0.0,0.9420490096651909,2.537107717199035,0.0,0.9840413113085582,0.0,0.0,0.0,3.834088446507974e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4623818465539343,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,2.3472476897680287e-06,0.009273940521111242,0.0,0.01065653566137569,0.0,0.8478441597388889,2.537107717199035,0.0,5.848712978969836,0.0,0.0,0.0,4.260098273897749e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047424656821425,0.0,0.0,0.0,0.17734410973976233,2.2493093011166643,0.0,0.0,0.0,0.17113555419273904,0.0,0.0,0.0,0.0,0.1776775987317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,1.1736238448840144e-06,0.009273940521111242,0.0,0.016564140423118417,0.0,1.6956883203256221,2.537107717199035,0.0,18.04595398908534,0.0,0.0,0.0,2.1300491369488746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340331895897099,0.0,0.0,0.0,0.17734410973976233,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.0,0.17113555419273904,0.0,0.0,0.0,0.11548005277464617,0.1776775987317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,7.041743069304087e-07,0.009273940521111242,0.0,0.002105196172002242,0.0,2.826147028147729,2.537107717199035,0.0,4.179739676176825,0.0,0.0,0.0,1.2780294821693247e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7284097582698965,0.0,0.0,0.0,0.17734410973976233,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.0,0.17113555419273904,0.0,0.0,0.0,0.11548005277464617,0.1776775987317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,1.64307338283762e-06,0.009273940521111242,0.0,0.012011041725532173,0.0,1.2112058956104583,2.537107717199035,0.0,9.395019677527678,0.0,0.0,0.0,2.9820687917284244e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57314648235535,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.0,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,1.4083486138608173e-06,0.009273940521111242,0.0,0.007131556024534727,0.0,1.4130735144977864,2.537107717199035,0.0,6.591128085797072,0.0,0.0,0.0,2.5560589643386495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679281110853619,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.0,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,4.694495379536057e-07,0.009273940521111242,0.0,0.013039160786277454,0.0,4.239220703735901,2.537107717199035,0.0,35.6447050367502,0.0,0.0,0.0,8.520196547795498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972188349929294,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548005277464617,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,1.64307338283762e-06,0.009273940521111242,0.0,0.002741650828654083,0.0,1.2112058956104583,2.537107717199035,0.0,2.27985813273187,0.0,0.0,0.0,2.9820687917284244e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754356762918613,0.0,0.0,0.0,0.17734410973976233,2.2493093011166643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,0.33663428302438547,0.08346546469000118,0.04699338890989318,0.004096156892810564,0.0015911594306617048,8.867636606628673e-05,2.537107717199035,3.8311986643991216,2.916442782945284e-05,0.00031749619373842836,0.04280877135976663,0.016507173351133993,0.06443105161100257,0.21121596612596136,0.6477365834516883,0.08929668116442757,2.023480023042366,1.1584555033181312,0.1256213881421221,2.0224155722693826,3.9253427381081436,3.968652373675526,3.5774499989838286,0.1583499474499775,0.13740737948436316,0.0,0.0,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,1.64307338283762e-06,0.009273940521111242,0.0,0.005728091909866566,0.0,1.2112058956104583,2.537107717199035,0.0,4.572242858287185,0.0,0.0,0.0,2.9820687917284244e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1345572916256965,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0.4516778215200651,0.08346546469000118,0.06265785187985756,0.004096156892810564,0.0021017553673665806,7.490229019152064e-05,2.537107717199035,3.8311986643991216,2.173617035305345e-05,0.0003274777295168014,0.04280877135976663,0.016507173351133993,0.09105481992228143,0.20370350616639155,0.8465324049633899,0.07612579293232294,2.023480023042366,1.5633348312116666,2.3933099896706667,2.0224155722693826,4.877389736267773,4.754359033801051,4.628698937083431,0.1583499474499775,0.13435388216248842,0.0,0.0,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,0.6510746349677073,0.12056122677444617,0.06265785187985756,0.06467358472592935,0.0021017553673665806,6.418942340649436e-05,2.537107717199035,3.8311986643991216,0.00023349195235774416,0.00022718505389971114,0.08561754271953326,0.016507173351133993,0.09089669913267864,0.29730225986838044,1.171154222810364,0.15032484347470063,2.023480023042366,2.382607869470432,0.7542676807105548,2.0224155722693826,3.814828342584162,3.869748405752218,3.463411836959458,3.420358864919514,0.13435388216248842,0.0,0.0,0.0,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548005277464617,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,2.3472476897680287e-06,0.009273940521111242,0.0,0.006250311115324487,0.0,0.8478441597388889,2.537107717199035,0.0,3.4811679949790477,0.0,0.0,0.0,4.260098273897749e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3372452243616677,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,0.34388141026654423,0.08346546469000118,0.06265785187985756,0.02030127161217666,0.0021017553673665806,9.838188379498619e-05,2.537107717199035,3.8311986643991216,0.00013556665511733773,0.0004301320795591842,0.04280877135976663,0.016507173351133993,0.06718321695721303,0.1524312146789823,0.5652998091313564,0.06606873288245854,2.023480023042366,0.552967313115633,0.5476187141751564,2.0224155722693826,5.8273286868256085,4.806822437017542,6.436981455526965,1.4188155291517983,0.13435388216248842,0.0,0.0,0.2660161646096435,1.1246546505583321,0.11703306610658393,0.0,0.0,0.17113555419273904,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,0.23093959735228295,0.08346546469000118,0.06265785187985756,0.006429823967200646,0.006958353928117605,0.00014649589406770224,0.6192940097100007,3.8311986643991216,6.550618821156457e-05,0.002119814074099399,0.04280877135976663,0.03301434670226799,0.046571110181695324,0.09741269507483741,0.38241731455072936,0.03670733125915882,2.023480023042366,0.5606911267086528,1.1524055782097533,2.0224155722693826,5.443295114969024,5.39531846759493,5.0730188986817835,0.3420358864919514,0.44886410631558626,1.7654376205339537,0.0036296550878806965,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,2.3079534708824263,0.0,0.1776775987317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,0.167636204957391,0.08346546469000118,0.04699338890989318,0.004128795593151684,0.0015911594306617048,0.0001780731198617691,2.537107717199035,3.8311986643991216,5.90569016529474e-05,0.0006375716977034357,0.04280877135976663,0.016507173351133993,0.033805394694324836,0.09371568134843072,0.258852397270297,0.04167584990813878,2.023480023042366,2.684534866646174,1.7837701829199903,2.0224155722693826,4.271352401347393,3.977512417102979,4.24674601742591,0.1583499474499775,0.13740737948436316,0.0,0.0,0.17734410973976233,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,14.082470719257579,0.009273940521111242,0.0,0.0005222192054579205,0.0,1.4131866101231148e-07,0.0,0.0,6.72314379709402e-08,0.0,0.0,0.0,25.559821121657887,0.0,0.0008804811047716354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140119621639838,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.15766020889176488,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,29.565476923362105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,14.082471658156654,0.009273940521111242,0.0,0.0005222192054579205,0.0,1.4131866101231148e-07,0.0,0.0,6.723142701008378e-08,0.0,0.0,0.0,25.559822825697193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140119621639838,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.15766020889176488,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,29.565476923362105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,14.082470719257579,0.009273940521111242,0.0,0.0005222192054579205,0.0,1.4131866101231148e-07,0.0,0.0,6.72314379709402e-08,0.0,0.0,0.0,25.559821121657887,0.0,0.0008804811047716354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140119621639838,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.15766020889176488,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,29.565476923362105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,0.36036214047071247,0.08346546469000118,0.07832231484982195,0.006511420718053446,0.007516447161260143,0.00010492751185466081,0.6192940097100007,3.8311986643991216,4.2493955810512505e-05,0.0015094354326813859,0.04280877135976663,0.03301434670226799,0.07262696010597276,0.12403055749719952,0.7696488373158026,0.0465283866717672,2.023480023042366,0.5001588063249377,2.228157681497642,2.0224155722693826,4.7514865932507035,5.157341683175535,3.963484937127949,0.3483698843899505,0.38779415987809157,1.7654376205339537,0.0036888342469222294,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,2.3079534708824263,0.0,0.1776775987317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,14.082471658156654,0.009273940521111242,0.0,0.0005222192054579205,0.0,1.4131866101231148e-07,0.0,0.0,6.723142701008378e-08,0.0,0.0,0.0,25.559822825697193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140119621639838,0.0,0.0,0.0,0.08867205486988117,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.15766020889176488,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,29.565476923362105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,0.17775589392228794,0.08346546469000118,0.04699338890989318,0.004128795593151684,0.0015911594306617048,0.00016793537119124056,2.537107717199035,3.8311986643991216,5.569477669150779e-05,0.0006012745661336527,0.04280877135976663,0.016507173351133993,0.03579476558804358,0.09652876039879067,0.26217043217179364,0.03554418952146419,2.023480023042366,0.9999187155674095,1.316892460940417,2.0224155722693826,5.978818257609436,6.88350711025777,4.5782679238818975,0.1583499474499775,0.13740737948436316,0.0,0.0,0.17734410973976233,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
